id,installation_type,imo,vessel_name,start_date,end_date,installation time,latitude,longitude,windfarm_name,turbine_id,turbine_latitude,turbine_longitude,,,
9315060,foundation,9603453,Innovation,11/25/2019 12:06,11/26/2019 4:00,,51.65661,2.89008,SeaMade,9140645,51.65678,2.89099,,,
9315064,foundation,9603453,Innovation,11/27/2019 18:00,11/29/2019 7:00,,51.6599,2.88512,SeaMade,9140643,51.6611,2.88443,,,
9315067,foundation,9603453,Innovation,11/29/2019 9:02,11/30/2019 14:01,,51.65422,2.86696,SeaMade,9140647,51.65479,2.8653,,,
9315069,foundation,9603453,Innovation,11/30/2019 15:00,12/1/2019 6:04,,51.65236,2.87105,SeaMade,9140651,51.65141,2.87117,,,
9315071,foundation,9603453,Innovation,12/1/2019 8:00,12/2/2019 0:00,,51.63152,2.88095,SeaMade,9140673,51.63069,2.88119,,,
9315075,foundation,9603453,Innovation,12/3/2019 15:00,12/4/2019 6:00,,51.60733,2.84044,SeaMade,9140699,51.60797,2.84081,,,
9315077,foundation,9603453,Innovation,12/4/2019 7:01,12/4/2019 20:00,,51.61135,2.85463,SeaMade,9140695,51.61183,2.85266,,,
9315079,foundation,9603453,Innovation,12/4/2019 21:00,12/5/2019 12:00,,51.61523,2.86341,SeaMade,9140689,51.61624,2.86261,,,
9315081,foundation,9603453,Innovation,12/5/2019 13:00,12/7/2019 14:00,,51.61764,2.85351,SeaMade,9140685,51.61876,2.85287,,,
9315087,foundation,9603453,Innovation,12/11/2019 4:00,12/11/2019 22:00,,51.62543,2.86153,SeaMade,9140679,51.6246,2.86157,,,
9315091,foundation,9603453,Innovation,12/12/2019 1:02,12/16/2019 10:01,,51.61875,2.8441,SeaMade,9140687,51.6184,2.84199,,,
9315093,foundation,9603453,Innovation,12/16/2019 11:00,12/17/2019 10:02,,51.62292,2.8358,SeaMade,9140683,51.62206,2.83444,,,
9315097,foundation,9603453,Innovation,12/18/2019 23:00,12/22/2019 10:01,,51.73643,2.74022,SeaMade,9140589,51.73599,2.73853,,,
9315099,foundation,9603453,Innovation,12/22/2019 15:01,12/23/2019 21:01,,51.631,2.84867,SeaMade,9140671,51.63192,2.84734,,,
9315102,foundation,9603453,Innovation,12/23/2019 23:00,12/25/2019 10:01,,51.63511,2.84188,SeaMade,9140667,51.63538,2.83969,,,
9315106,foundation,9603453,Innovation,12/26/2019 20:02,12/27/2019 15:01,,51.61303,2.82396,SeaMade,9140693,51.61239,2.82252,,,
9315108,foundation,9603453,Innovation,12/27/2019 17:00,12/28/2019 7:00,,51.63818,2.86562,SeaMade,9140665,51.6378,2.86657,,,
9315111,foundation,9603453,Innovation,12/28/2019 9:00,12/29/2019 19:00,,51.62551,2.82947,SeaMade,9140677,51.62548,2.82724,,,
9315116,foundation,9603453,Innovation,12/31/2019 7:00,12/31/2019 22:00,,51.64461,2.85386,SeaMade,9140657,51.64557,2.85221,,,
9315118,foundation,9603453,Innovation,12/31/2019 23:00,1/1/2020 16:01,,51.64142,2.85843,SeaMade,9140661,51.64202,2.85901,,,
9315121,foundation,9603453,Innovation,1/1/2020 18:00,1/2/2020 10:01,,51.62249,2.87,SeaMade,9140681,51.62241,2.87093,,,
9315125,foundation,9603453,Innovation,1/7/2020 16:03,1/9/2020 3:00,,51.72864,3.05913,Borssele I&II,9127027,51.72972,3.05903,,,
9315129,foundation,9603453,Innovation,1/9/2020 7:00,1/11/2020 7:02,,51.7089,3.08641,Borssele I&II,9127045,51.70807,3.08501,,,
9315131,foundation,9603453,Innovation,1/11/2020 8:02,1/13/2020 8:00,,51.70442,3.09879,Borssele I&II,9127049,51.70334,3.09884,,,
9315134,foundation,9603453,Innovation,1/13/2020 10:03,1/15/2020 23:01,,51.69451,3.1269,Borssele I&II,9127055,51.69538,3.12668,,,
9315141,foundation,9603453,Innovation,1/17/2020 21:03,1/18/2020 19:02,,51.74187,3.06439,Borssele I&II,9127009,51.74287,3.06281,,,
9315143,foundation,9603453,Innovation,1/18/2020 20:03,1/20/2020 3:02,,51.7379,3.07954,Borssele I&II,9127017,51.73699,3.07987,,,
9315145,foundation,9603453,Innovation,1/20/2020 5:00,1/20/2020 22:00,,51.79131,3.05961,Borssele I&II,9126965,51.79051,3.06016,,,
9315147,foundation,9603453,Innovation,1/21/2020 0:00,1/21/2020 16:02,,51.75255,3.04722,Borssele I&II,9126999,51.75218,3.04793,,,
9315151,foundation,9603453,Innovation,1/23/2020 0:03,1/23/2020 18:00,,51.7473,3.09467,Borssele I&II,9127005,51.74722,3.09248,,,
9315156,foundation,9603453,Innovation,1/23/2020 23:00,1/24/2020 15:00,,51.77631,3.0874,Borssele I&II,9126975,51.77731,3.08705,,,
9315158,foundation,9603453,Innovation,1/24/2020 16:00,1/25/2020 8:05,,51.75813,3.08889,Borssele I&II,9126993,51.75902,3.08709,,,
9315160,foundation,9603453,Innovation,1/25/2020 9:01,1/26/2020 1:04,,51.71114,3.07125,Borssele I&II,9127043,51.7121,3.06975,,,
9315164,foundation,9603453,Innovation,1/27/2020 8:00,1/29/2020 19:00,,51.78057,3.05625,Borssele I&II,9126971,51.77978,3.05662,,,
9315166,foundation,9603453,Innovation,1/29/2020 21:00,1/31/2020 3:03,,51.76607,3.05141,Borssele I&II,9126985,51.76558,3.05238,,,
9315169,foundation,9603453,Innovation,1/31/2020 8:01,2/2/2020 9:02,,51.79897,3.06392,Borssele I&II,9126961,51.79982,3.0623,,,
9315174,foundation,9603453,Innovation,2/5/2020 3:06,2/5/2020 19:05,,51.79897,3.06393,Borssele I&II,9126961,51.79982,3.0623,,,
9315177,foundation,9603453,Innovation,2/5/2020 21:03,2/6/2020 12:01,,51.79706,3.04593,Borssele I&II,9126963,51.79597,3.04435,,,
9315179,foundation,9603453,Innovation,2/6/2020 14:03,2/7/2020 5:00,,51.7048,3.12567,Borssele I&II,9127047,51.7055,3.12392,,,
9315182,foundation,9603453,Innovation,2/7/2020 8:00,2/7/2020 22:00,,51.76961,3.07414,Borssele I&II,9126979,51.77034,3.07301,,,
9315186,foundation,9603453,Innovation,2/13/2020 2:03,2/14/2020 10:00,,51.78626,3.07549,Borssele I&II,9126967,51.7866,3.07673,,,
9315188,foundation,9603453,Innovation,2/14/2020 12:01,2/24/2020 2:02,,51.754,3.06947,Borssele I&II,9126995,51.75498,3.0692,,,
9315190,foundation,9603453,Innovation,2/24/2020 4:00,2/27/2020 2:00,,51.71391,3.12094,Borssele I&II,9127041,51.71456,3.12158,,,
9315192,foundation,9603453,Innovation,2/27/2020 3:00,2/28/2020 11:03,,51.72446,3.11882,Borssele I&II,9127031,51.72368,3.11894,,,
9315196,foundation,9603453,Innovation,3/2/2020 12:07,3/3/2020 20:01,,51.65225,3.11655,Borssele I&II,9127087,51.65155,3.1146,,,
9315198,foundation,9603453,Innovation,3/3/2020 22:02,3/4/2020 15:01,,51.71689,3.10246,Borssele I&II,9127037,51.71747,3.10046,,,
9315200,foundation,9603453,Innovation,3/4/2020 17:00,3/5/2020 9:00,,51.69911,3.11164,Borssele I&II,9127051,51.69959,3.11226,,,
9315204,foundation,9603453,Innovation,3/5/2020 14:03,3/6/2020 17:00,,51.65734,3.09822,Borssele I&II,9127085,51.65772,3.09866,,,
9315208,foundation,9603453,Innovation,3/7/2020 23:01,3/9/2020 10:00,,51.67207,3.08304,Borssele I&II,9127071,51.6715,3.08146,,,
9315210,foundation,9603453,Innovation,3/9/2020 12:00,3/14/2020 2:00,,51.61237,3.10221,Borssele I&II,9127123,51.61196,3.10263,,,
9315215,foundation,9603453,Innovation,3/14/2020 8:13,3/15/2020 1:00,,51.63171,3.10787,Borssele I&II,9127105,51.63151,3.10897,,,
9315218,foundation,9603453,Innovation,3/15/2020 3:00,3/16/2020 1:01,,51.64267,3.1119,Borssele I&II,9127097,51.64171,3.11174,,,
